id,User_Pet_ID,new_user_id,new_pet_id,User_ID,Pet_ID,Is_Master_Owner,Status,"Create_Date","Last_Modify_Date",Modified_By
1148,11238,813,1063,10887,11107,1,1,"2015-09-04 22:21:23","2015-09-04 22:21:23",10887
1149,11239,813,1064,10887,11108,1,1,"2015-09-04 22:24:48","2015-09-04 22:24:48",10887
1150,11240,813,1065,10887,11109,1,1,"2015-09-04 22:55:06","2015-09-04 22:55:06",10887
1151,11241,814,1066,10888,11111,1,1,"2015-09-04 23:26:20","2015-09-04 23:26:20",10888
1152,11242,814,1067,10888,11112,1,1,"2015-09-04 23:27:00","2015-09-04 23:27:00",10888
1153,11243,815,1068,10889,11113,1,1,"2015-09-05 00:39:08","2015-09-05 00:39:08",10889
1154,11244,817,1069,10891,11114,1,1,"2015-09-05 04:18:47","2015-09-05 04:18:47",10891
1155,11249,819,1074,10893,11119,1,1,"2015-09-05 06:27:34","2015-09-05 06:27:34",10893
1156,11250,824,1075,10898,11120,1,1,"2015-09-05 08:44:32","2015-09-05 08:44:32",10898
1157,11251,13,1076,40,11121,1,1,"2015-09-05 08:57:18","2015-09-05 08:57:18",40
1158,11252,825,1077,10899,11122,1,1,"2015-09-05 10:34:00","2015-09-05 10:34:00",10899
1159,11253,827,1078,10901,11123,1,1,"2015-09-05 14:15:16","2015-09-05 14:15:16",10901
1160,11254,827,1079,10901,11124,1,1,"2015-09-05 14:15:33","2015-09-05 14:15:33",10901
1161,11255,827,1080,10901,11125,1,1,"2015-09-05 14:16:13","2015-09-05 14:16:13",10901
1162,11256,825,1081,10899,11126,1,1,"2015-09-05 16:21:24","2015-09-05 16:21:24",10899
1163,11257,829,1082,10903,11127,1,1,"2015-09-05 18:33:59","2015-09-05 18:33:59",10903
1164,11258,830,1083,10904,11129,1,1,"2015-09-05 18:48:59","2015-09-05 18:48:59",10904
1165,11259,830,1084,10904,11130,1,1,"2015-09-05 18:49:01","2015-09-05 18:49:01",10904
1166,11260,831,1085,10905,11131,1,1,"2015-09-05 20:28:05","2015-09-05 20:28:05",10905
1167,11261,836,1086,10910,11132,1,1,"2015-09-06 03:36:20","2015-09-06 03:36:20",10910
1168,11262,836,1087,10910,11133,1,1,"2015-09-06 03:36:42","2015-09-06 03:36:42",10910
1169,11263,837,1088,10911,11134,1,1,"2015-09-06 04:22:03","2015-09-06 04:22:03",10911
1170,11264,837,1089,10911,11135,1,1,"2015-09-06 04:22:04","2015-09-06 04:22:04",10911
1171,11265,837,1090,10911,11136,1,1,"2015-09-06 04:22:06","2015-09-06 04:22:06",10911
1172,11266,838,1091,10912,11137,1,1,"2015-09-06 05:26:08","2015-09-06 05:26:08",10912
1173,11267,838,1092,10912,11138,1,1,"2015-09-06 05:26:51","2015-09-06 05:26:51",10912
1174,11268,838,1093,10912,11139,1,1,"2015-09-06 05:29:20","2015-09-06 05:29:20",10912
1175,11269,838,1094,10912,11140,1,1,"2015-09-06 05:30:42","2015-09-06 05:30:42",10912
1176,11270,841,1095,10915,11141,1,1,"2015-09-06 08:29:05","2015-09-06 08:29:05",10915
1177,11271,841,1096,10915,11142,1,1,"2015-09-06 08:36:43","2015-09-06 08:36:43",10915
1178,11272,841,1097,10915,11143,1,1,"2015-09-06 08:37:44","2015-09-06 08:37:44",10915
1179,11273,842,1098,10916,11144,1,1,"2015-09-06 13:26:50","2015-09-06 13:26:50",10916
1180,11274,103,1099,153,11145,1,1,"2015-09-06 14:03:55","2015-09-06 14:03:55",153
1181,11275,103,1100,153,11146,1,1,"2015-09-06 14:12:46","2015-09-06 14:12:46",153
1182,11276,844,1101,10918,11147,1,1,"2015-09-06 16:50:41","2015-09-06 16:50:41",10918
1183,11277,847,1102,10921,11148,1,1,"2015-09-06 21:33:55","2015-09-06 21:33:55",10921
1184,11278,847,1103,10921,11149,1,1,"2015-09-06 21:34:58","2015-09-06 21:34:58",10921
1185,11279,847,1104,10921,11150,1,1,"2015-09-06 21:36:59","2015-09-06 21:36:59",10921
1186,11280,848,1105,10922,11151,1,1,"2015-09-06 21:37:45","2015-09-06 21:37:45",10922
1187,11281,848,1106,10922,11152,1,1,"2015-09-06 21:38:02","2015-09-06 21:38:02",10922
1188,11282,846,1107,10920,11153,1,1,"2015-09-06 22:17:51","2015-09-06 22:17:51",10920
1189,11283,846,1108,10920,11154,1,1,"2015-09-06 22:18:43","2015-09-06 22:18:43",10920
1190,11284,849,1109,10923,11155,1,1,"2015-09-07 05:14:33","2015-09-07 05:14:33",10923
1191,11285,849,1110,10923,11156,1,1,"2015-09-07 05:15:36","2015-09-07 05:15:36",10923
1192,11286,777,1111,10851,11157,1,1,"2015-09-07 05:28:45","2015-09-07 05:28:45",10851
1193,11287,851,1112,10925,11158,1,1,"2015-09-07 09:33:31","2015-09-07 09:33:31",10925
1194,11288,852,1113,10926,11159,1,1,"2015-09-07 09:54:19","2015-09-07 09:54:19",10926
1195,11289,853,1114,10927,11161,1,1,"2015-09-07 10:38:44","2015-09-07 10:38:44",10927
1196,11290,854,1115,10928,11162,1,1,"2015-09-07 10:46:58","2015-09-07 10:46:58",10928
1197,11291,854,1116,10928,11163,1,1,"2015-09-07 10:57:52","2015-09-07 10:57:52",10928
1198,11292,854,1117,10928,11164,1,1,"2015-09-07 10:57:53","2015-09-07 10:57:53",10928
1199,11293,854,1118,10928,11165,1,1,"2015-09-07 10:59:19","2015-09-07 10:59:19",10928
1200,11294,854,1119,10928,11166,1,1,"2015-09-07 10:59:21","2015-09-07 10:59:21",10928
1201,11295,855,1120,10929,11167,1,1,"2015-09-07 11:11:57","2015-09-07 11:11:57",10929
1202,11296,855,1121,10929,11168,1,1,"2015-09-07 11:11:59","2015-09-07 11:11:59",10929
1203,11297,58,1122,107,11169,1,1,"2015-09-07 14:40:43","2015-09-07 14:40:43",107
1204,11298,857,1123,10931,11170,1,1,"2015-09-08 00:14:19","2015-09-08 00:14:19",10931
1205,11299,859,1124,10933,11171,1,1,"2015-09-08 02:50:44","2015-09-08 02:50:44",10933
1206,11300,863,1125,10937,11172,1,1,"2015-09-08 06:30:49","2015-09-08 06:30:49",10937
1207,11301,864,1126,10938,11173,1,1,"2015-09-08 07:57:57","2015-09-08 07:57:57",10938
1208,11302,864,1127,10938,11174,1,1,"2015-09-08 07:57:58","2015-09-08 07:57:58",10938
1209,11303,864,1128,10938,11175,1,1,"2015-09-08 07:58:00","2015-09-08 07:58:00",10938
1210,11304,864,1129,10938,11176,1,1,"2015-09-08 07:58:05","2015-09-08 07:58:05",10938
1211,11305,870,1130,10944,11177,1,1,"2015-09-08 14:53:32","2015-09-08 14:53:32",10944
1212,11308,871,1133,10945,11180,1,1,"2015-09-09 00:26:31","2015-09-09 00:26:31",10945
1213,11309,17,1134,47,11181,1,1,"2015-09-09 10:18:50","2015-09-09 10:18:50",47
1214,11310,690,1135,10753,11182,1,1,"2015-09-09 10:22:08","2015-09-09 10:22:08",10753
1215,11311,34,1136,77,11183,1,1,"2015-09-09 10:25:26","2015-09-09 10:25:26",77
1216,11312,876,1137,10950,11184,1,1,"2015-09-09 14:37:03","2015-09-09 14:37:03",10950
1217,11313,876,1138,10950,11185,1,1,"2015-09-09 14:38:30","2015-09-09 14:38:30",10950
1218,11314,877,1139,10951,11186,1,1,"2015-09-09 15:14:07","2015-09-09 15:14:07",10951
1219,11315,877,1140,10951,11187,1,1,"2015-09-09 15:14:57","2015-09-09 15:14:57",10951
1220,11316,879,1141,10953,11188,1,1,"2015-09-09 20:01:31","2015-09-09 20:01:31",10953
1221,11317,879,1142,10953,11189,1,1,"2015-09-09 20:05:54","2015-09-09 20:05:54",10953
1222,11318,879,1143,10953,11190,1,1,"2015-09-09 20:18:35","2015-09-09 20:18:35",10953
1223,11319,879,1144,10953,11191,1,1,"2015-09-09 21:00:19","2015-09-09 21:00:19",10953
1224,11320,882,1145,10956,11192,1,1,"2015-09-10 01:43:51","2015-09-10 01:43:51",10956
1225,11321,882,1146,10956,11193,1,1,"2015-09-10 01:43:53","2015-09-10 01:43:53",10956
1226,11322,882,1147,10956,11194,1,1,"2015-09-10 02:03:54","2015-09-10 02:03:54",10956
1227,11323,885,1148,10959,11197,1,1,"2015-09-10 10:15:04","2015-09-10 10:15:04",10959
1228,11324,34,1149,77,11198,1,1,"2015-09-10 11:18:47","2015-09-10 11:18:47",77
1229,11325,34,1150,77,11199,1,1,"2015-09-10 15:40:02","2015-09-10 15:40:02",77
1230,11326,889,1151,10963,11200,1,1,"2015-09-10 17:51:59","2015-09-10 17:51:59",10963
1231,11327,889,1152,10963,11201,1,1,"2015-09-10 17:52:02","2015-09-10 17:52:02",10963
1232,11328,617,1153,672,11202,1,1,"2015-09-10 18:50:35","2015-09-10 18:50:35",672
1233,11329,890,1154,10964,11203,1,1,"2015-09-10 20:53:10","2015-09-10 20:53:10",10964
1234,11330,893,1155,10967,11204,1,1,"2015-09-11 03:44:42","2015-09-11 03:44:42",10967
1235,11331,893,1156,10967,11205,1,1,"2015-09-11 03:45:02","2015-09-11 03:45:02",10967
1236,11332,893,1157,10967,11206,1,1,"2015-09-11 03:45:35","2015-09-11 03:45:35",10967
1237,11333,894,1158,10968,11207,1,1,"2015-09-11 05:03:22","2015-09-11 05:03:22",10968
1238,11334,895,1159,10969,11208,1,1,"2015-09-11 07:08:30","2015-09-11 07:08:30",10969
1239,11335,896,1160,10970,11209,1,1,"2015-09-11 10:27:27","2015-09-11 10:27:27",10970
1240,11336,897,1161,10971,11210,1,1,"2015-09-11 10:30:57","2015-09-11 10:30:57",10971
1241,11338,899,1163,10973,11212,1,1,"2015-09-11 13:14:57","2015-09-11 13:14:57",10973
1242,11339,900,1164,10974,11213,1,1,"2015-09-11 13:34:17","2015-09-11 13:34:17",10974
1243,11341,903,1166,10980,11215,1,1,"2015-09-12 03:19:34","2015-09-12 03:19:34",10980
1244,11343,905,1168,10982,11217,1,1,"2015-09-12 05:01:48","2015-09-12 05:01:48",10982
1245,11347,906,1172,10983,11221,1,1,"2015-09-12 06:14:20","2015-09-12 06:14:20",10983
1246,11348,901,1173,10978,11222,1,1,"2015-09-12 06:51:46","2015-09-12 06:51:46",10978
1247,11350,908,1175,10985,11224,1,1,"2015-09-12 08:00:16","2015-09-12 08:00:16",10985
1248,11352,911,1177,10988,11226,1,1,"2015-09-12 11:43:35","2015-09-12 11:43:35",10988
1249,11353,911,1178,10988,11227,1,1,"2015-09-12 11:44:33","2015-09-12 11:44:33",10988
1250,11354,913,1179,10990,11228,1,1,"2015-09-12 13:48:20","2015-09-12 13:48:20",10990
1251,11355,913,1180,10990,11229,1,1,"2015-09-12 13:48:21","2015-09-12 13:48:21",10990
1252,11356,913,1181,10990,11230,1,1,"2015-09-12 13:48:21","2015-09-12 13:48:21",10990
1253,11357,881,1182,10955,11231,1,1,"2015-09-12 14:35:22","2015-09-12 14:35:22",10955
1254,11358,914,1183,10991,11232,1,1,"2015-09-12 15:00:07","2015-09-12 15:00:07",10991
1255,11359,915,1184,10992,11233,1,1,"2015-09-12 16:37:05","2015-09-12 16:37:05",10992
1256,11360,915,1185,10992,11234,1,1,"2015-09-12 16:37:23","2015-09-12 16:37:23",10992
1257,11361,915,1186,10992,11235,1,1,"2015-09-12 16:37:28","2015-09-12 16:37:28",10992
1258,11362,915,1187,10992,11236,1,1,"2015-09-12 16:37:33","2015-09-12 16:37:33",10992
1259,11363,915,1188,10992,11237,1,1,"2015-09-12 16:37:34","2015-09-12 16:37:34",10992
1260,11364,13,1189,40,11238,1,1,"2015-09-12 17:16:06","2015-09-12 17:16:06",40
1261,11365,656,1190,723,11239,1,1,"2015-09-12 18:01:17","2015-09-12 18:01:17",723
1262,11366,204,1191,254,11240,1,1,"2015-09-12 22:49:24","2015-09-12 22:49:24",254
1263,11367,918,1192,10995,11241,1,1,"2015-09-12 23:48:16","2015-09-12 23:48:16",10995
1264,11368,604,1193,654,11242,1,1,"2015-09-13 01:45:44","2015-09-13 01:45:44",654
1265,11369,604,1194,654,11243,1,1,"2015-09-13 01:47:19","2015-09-13 01:47:19",654
1266,11378,881,1203,10955,11252,1,1,"2015-09-13 13:34:38","2015-09-13 13:34:38",10955
1267,11379,881,1204,10955,11253,1,1,"2015-09-13 13:35:23","2015-09-13 13:35:23",10955
1268,11380,881,1205,10955,11254,1,1,"2015-09-13 13:38:01","2015-09-13 13:38:01",10955
1269,11381,204,1206,254,11255,1,1,"2015-09-13 15:13:45","2015-09-13 15:13:45",254
1270,11382,13,1207,40,11256,1,1,"2015-09-13 16:29:45","2015-09-13 16:29:45",40
1271,11383,924,1208,11001,11257,1,1,"2015-09-13 17:01:42","2015-09-13 17:01:42",11001
1272,11384,924,1209,11001,11258,1,1,"2015-09-13 17:02:00","2015-09-13 17:02:00",11001
1273,11385,924,1210,11001,11259,1,1,"2015-09-13 17:02:19","2015-09-13 17:02:19",11001
1274,11386,292,1211,342,11260,1,1,"2015-09-13 19:22:31","2015-09-13 19:22:31",342
1275,11387,926,1212,11003,11261,1,1,"2015-09-14 03:24:11","2015-09-14 03:24:11",11003
1276,11388,928,1213,11005,11262,1,1,"2015-09-14 09:06:32","2015-09-14 09:06:32",11005
1277,11389,928,1214,11005,11263,1,1,"2015-09-14 09:06:35","2015-09-14 09:06:35",11005
1278,11390,928,1215,11005,11264,1,1,"2015-09-14 09:06:39","2015-09-14 09:06:39",11005
1279,11391,928,1216,11005,11265,1,1,"2015-09-14 09:06:43","2015-09-14 09:06:43",11005
1280,11392,931,1217,11008,11266,1,1,"2015-09-14 10:10:26","2015-09-14 10:10:26",11008
1281,11393,932,1218,11009,11267,1,1,"2015-09-14 12:47:45","2015-09-14 12:47:45",11009
1282,11394,937,1219,11014,11268,1,1,"2015-09-14 22:30:25","2015-09-14 22:30:25",11014
1283,11395,937,1220,11014,11269,1,1,"2015-09-14 22:30:53","2015-09-14 22:30:53",11014
1284,11396,938,1221,11015,11270,1,1,"2015-09-15 03:37:51","2015-09-15 03:37:51",11015
1285,11397,940,1222,11017,11271,1,1,"2015-09-15 06:36:29","2015-09-15 06:36:29",11017
1286,11398,944,1223,11021,11272,1,1,"2015-09-15 17:01:14","2015-09-15 17:01:14",11021
1287,11399,944,1224,11021,11273,1,1,"2015-09-15 17:02:19","2015-09-15 17:02:19",11021
1288,11400,115,1225,165,11274,1,1,"2015-09-15 19:13:03","2015-09-15 19:13:03",165
1289,11402,945,1227,11022,11276,1,1,"2015-09-15 20:18:21","2015-09-15 20:18:21",11022
1290,11403,946,1228,11023,11277,1,1,"2015-09-15 21:51:38","2015-09-15 21:51:38",11023
1291,11404,947,1229,11024,11278,1,1,"2015-09-15 22:13:07","2015-09-15 22:13:07",11024
1292,11405,947,1230,11024,11279,1,1,"2015-09-15 22:14:21","2015-09-15 22:14:21",11024
1293,11406,851,1231,10925,11280,1,1,"2015-09-15 22:14:37","2015-09-15 22:14:37",10925
1294,11407,864,1232,10938,11281,1,1,"2015-09-16 03:11:30","2015-09-16 03:11:30",10938
1295,11408,864,1233,10938,11282,1,1,"2015-09-16 03:12:22","2015-09-16 03:12:22",10938
1296,11409,951,1234,11028,11283,1,1,"2015-09-16 08:34:06","2015-09-16 08:34:06",11028
1297,11410,951,1235,11028,11284,1,1,"2015-09-16 08:34:19","2015-09-16 08:34:19",11028
1298,11411,951,1236,11028,11285,1,1,"2015-09-16 08:34:20","2015-09-16 08:34:20",11028
1299,11412,951,1237,11028,11286,1,1,"2015-09-16 08:34:50","2015-09-16 08:34:50",11028
1300,11413,951,1238,11028,11287,1,1,"2015-09-16 08:34:53","2015-09-16 08:34:53",11028
1301,11414,951,1240,11028,11289,1,1,"2015-09-16 08:34:52","2015-09-16 08:34:52",11028
1302,11415,951,1239,11028,11288,1,1,"2015-09-16 08:34:51","2015-09-16 08:34:51",11028
1303,11416,951,1241,11028,11290,1,1,"2015-09-16 08:34:58","2015-09-16 08:34:58",11028
1304,11417,34,1242,77,11291,1,1,"2015-09-16 17:37:44","2015-09-16 17:37:44",77
1305,11418,954,1243,11031,11292,1,1,"2015-09-16 20:31:24","2015-09-16 20:31:24",11031
1306,11419,955,1244,11032,11293,1,1,"2015-09-16 21:22:52","2015-09-16 21:22:52",11032
1307,11420,955,1245,11032,11294,1,1,"2015-09-16 21:30:45","2015-09-16 21:30:45",11032
1308,11421,955,1246,11032,11295,1,1,"2015-09-16 21:36:45","2015-09-16 21:36:45",11032
1309,11422,955,1247,11032,11296,1,1,"2015-09-16 21:38:46","2015-09-16 21:38:46",11032
1310,11423,955,1248,11032,11297,1,1,"2015-09-16 21:41:11","2015-09-16 21:41:11",11032
1311,11424,955,1249,11032,11298,1,1,"2015-09-16 21:44:37","2015-09-16 21:44:37",11032
1312,11425,955,1250,11032,11299,1,1,"2015-09-16 21:45:34","2015-09-16 21:45:34",11032
1313,11426,393,1251,443,11300,1,1,"2015-09-16 23:10:27","2015-09-16 23:10:27",443
1314,11427,956,1252,11033,11301,1,1,"2015-09-16 23:10:42","2015-09-16 23:10:42",11033
1315,11428,956,1253,11033,11302,1,1,"2015-09-16 23:12:13","2015-09-16 23:12:13",11033
1316,11429,956,1254,11033,11303,1,1,"2015-09-16 23:13:22","2015-09-16 23:13:22",11033
1317,11430,957,1255,11034,11304,1,1,"2015-09-17 00:19:40","2015-09-17 00:19:40",11034
1318,11432,962,1257,11039,11306,1,1,"2015-09-17 04:20:27","2015-09-17 04:20:27",11039
1319,11433,966,1258,11043,11307,1,1,"2015-09-17 19:33:10","2015-09-17 19:33:10",11043
1320,11434,966,1259,11043,11308,1,1,"2015-09-17 19:34:10","2015-09-17 19:34:10",11043
1321,11435,967,1260,11044,11309,1,1,"2015-09-17 21:30:18","2015-09-17 21:30:18",11044
1322,11436,967,1261,11044,11310,1,1,"2015-09-17 21:30:31","2015-09-17 21:30:31",11044
1323,11437,968,1262,11045,11311,1,1,"2015-09-18 00:44:58","2015-09-18 00:44:58",11045
1324,11438,969,1263,11046,11312,1,1,"2015-09-18 02:56:27","2015-09-18 02:56:27",11046
1325,11439,34,1264,77,11313,1,1,"2015-09-18 11:17:52","2015-09-18 11:17:52",77
1326,11440,977,1265,11054,11314,1,1,"2015-09-19 05:37:50","2015-09-19 05:37:50",11054
1327,11441,978,1266,11055,11315,1,1,"2015-09-19 13:20:57","2015-09-19 13:20:57",11055
1328,11443,979,1268,11056,11317,1,1,"2015-09-19 19:54:42","2015-09-19 19:54:42",11056
1329,11444,979,1269,11056,11318,1,1,"2015-09-19 19:55:59","2015-09-19 19:55:59",11056
1330,11445,53,1270,100,11319,1,1,"2015-09-20 01:39:24","2015-09-20 01:39:24",100
1331,11446,980,1271,11057,11320,1,1,"2015-09-20 02:56:15","2015-09-20 02:56:15",11057
1332,11447,53,1272,100,11321,1,1,"2015-09-20 05:18:19","2015-09-20 05:18:19",100
1333,11448,984,1273,11061,11322,1,1,"2015-09-20 09:01:14","2015-09-20 09:01:14",11061
1334,11449,985,1274,11062,11323,1,1,"2015-09-20 09:52:08","2015-09-20 09:52:08",11062
1335,11450,987,1275,11064,11324,1,1,"2015-09-20 11:43:43","2015-09-20 11:43:43",11064
1336,11451,989,1276,11066,11325,1,1,"2015-09-20 14:17:06","2015-09-20 14:17:06",11066
1337,11452,989,1277,11066,11326,1,1,"2015-09-20 14:17:59","2015-09-20 14:17:59",11066
1338,11453,989,1278,11066,11327,1,1,"2015-09-20 14:30:08","2015-09-20 14:30:08",11066
1339,11454,989,1279,11066,11328,1,1,"2015-09-20 14:31:29","2015-09-20 14:31:29",11066
1340,11455,989,1280,11066,11329,1,1,"2015-09-20 14:36:35","2015-09-20 14:36:35",11066
1341,11456,989,1281,11066,11330,1,1,"2015-09-20 14:38:04","2015-09-20 14:38:04",11066
1342,11457,843,1282,10917,11331,1,1,"2015-09-20 14:45:02","2015-09-20 14:45:02",10917
1343,11458,843,1283,10917,11332,1,1,"2015-09-20 14:59:05","2015-09-20 14:59:05",10917
1344,11459,992,1284,11069,11333,1,1,"2015-09-20 22:12:35","2015-09-20 22:12:35",11069
1345,11460,539,1285,589,11334,1,1,"2015-09-20 22:21:09","2015-09-20 22:21:09",589
1346,11461,539,1286,589,11335,1,1,"2015-09-20 22:31:13","2015-09-20 22:31:13",589
1347,11462,539,1287,589,11336,1,1,"2015-09-20 22:31:29","2015-09-20 22:31:29",589
1348,11463,996,1288,11073,11337,1,1,"2015-09-21 11:01:38","2015-09-21 11:01:38",11073
1349,11464,997,1289,11074,11338,1,1,"2015-09-21 13:48:43","2015-09-21 13:48:43",11074
1350,11465,998,1290,11075,11339,1,1,"2015-09-21 13:57:43","2015-09-21 13:57:43",11075
1351,11466,998,1291,11075,11340,1,1,"2015-09-21 14:04:23","2015-09-21 14:04:23",11075
1352,11467,998,1292,11075,11341,1,1,"2015-09-21 14:08:56","2015-09-21 14:08:56",11075
1353,11468,998,1293,11075,11342,1,1,"2015-09-21 14:42:52","2015-09-21 14:42:52",11075
1354,11469,998,1294,11075,11343,1,1,"2015-09-21 14:48:06","2015-09-21 14:48:06",11075
1355,11470,1001,1295,11078,11344,1,1,"2015-09-21 18:12:03","2015-09-21 18:12:03",11078
1356,11471,1002,1296,11079,11345,1,1,"2015-09-21 19:34:17","2015-09-21 19:34:17",11079
1357,11472,1003,1297,11080,11346,1,1,"2015-09-21 19:59:59","2015-09-21 19:59:59",11080
1358,11473,1005,1298,11082,11347,1,1,"2015-09-21 21:17:49","2015-09-21 21:17:49",11082
1359,11474,1006,1299,11083,11348,1,1,"2015-09-21 22:45:14","2015-09-21 22:45:14",11083
1360,11475,892,1300,10966,11349,1,1,"2015-09-22 00:02:37","2015-09-22 00:02:37",10966
1361,11476,1007,1301,11084,11350,1,1,"2015-09-22 00:17:27","2015-09-22 00:17:27",11084
1362,11477,1009,1302,11086,11351,1,1,"2015-09-22 00:35:16","2015-09-22 00:35:16",11086
1363,11478,1009,1303,11086,11352,1,1,"2015-09-22 00:37:19","2015-09-22 00:37:19",11086
1364,11479,1010,1304,11087,11353,1,1,"2015-09-22 09:48:40","2015-09-22 09:48:40",11087
1365,11480,1011,1305,11088,11354,1,1,"2015-09-22 10:29:17","2015-09-22 10:29:17",11088
1366,11481,1013,1306,11090,11355,1,1,"2015-09-22 12:24:46","2015-09-22 12:24:46",11090
1367,11482,1013,1307,11090,11356,1,1,"2015-09-22 12:25:08","2015-09-22 12:25:08",11090
1368,11483,1014,1308,11091,11357,1,1,"2015-09-22 16:06:33","2015-09-22 16:06:33",11091
1369,11484,1017,1309,11094,11358,1,1,"2015-09-23 02:31:12","2015-09-23 02:31:12",11094
1370,11485,1017,1310,11094,11359,1,1,"2015-09-23 02:31:39","2015-09-23 02:31:39",11094
1371,11486,1018,1311,11095,11360,1,1,"2015-09-23 02:54:56","2015-09-23 02:54:56",11095
1372,11487,1018,1312,11095,11361,1,1,"2015-09-23 03:00:04","2015-09-23 03:00:04",11095
1373,11488,1020,1313,11097,11362,1,1,"2015-09-23 06:53:02","2015-09-23 06:53:02",11097
1374,11489,1023,1314,11100,11363,1,1,"2015-09-23 13:06:34","2015-09-23 13:06:34",11100
1375,11490,1026,1315,11103,11364,1,1,"2015-09-23 17:29:11","2015-09-23 17:29:11",11103
1376,11491,1027,1316,11104,11365,1,1,"2015-09-23 17:58:33","2015-09-23 17:58:33",11104
1377,11492,1027,1317,11104,11366,1,1,"2015-09-23 17:59:07","2015-09-23 17:59:07",11104
1378,11493,1029,1318,11106,11367,1,1,"2015-09-23 21:30:32","2015-09-23 21:30:32",11106
1379,11494,1029,1319,11106,11368,1,1,"2015-09-23 21:32:14","2015-09-23 21:32:14",11106
1380,11495,1031,1320,11108,11369,1,1,"2015-09-23 23:38:53","2015-09-23 23:38:53",11108
1381,11498,1033,1323,11110,11372,1,1,"2015-09-24 03:40:10","2015-09-24 03:40:10",11110
1382,11499,53,1324,100,11373,1,1,"2015-09-24 15:58:02","2015-09-24 15:58:02",100
1383,11500,53,1325,100,11374,1,1,"2015-09-24 16:03:37","2015-09-24 16:03:37",100
1384,11501,24,1326,55,11375,1,1,"2015-09-24 18:28:55","2015-09-24 18:28:55",55
1385,11502,1039,1327,11117,11376,1,1,"2015-09-25 02:25:14","2015-09-25 02:25:14",11117
1386,11503,1043,1328,11121,11377,1,1,"2015-09-25 07:07:46","2015-09-25 07:07:46",11121
1387,11506,1046,1331,11124,11380,1,1,"2015-09-25 08:50:24","2015-09-25 08:50:24",11124
1388,11507,53,1332,100,11381,1,1,"2015-09-25 09:32:32","2015-09-25 09:32:32",100
1389,11508,1047,1333,11125,11382,1,1,"2015-09-25 10:19:32","2015-09-25 10:19:32",11125
1390,11509,862,1334,10936,11383,1,1,"2015-09-25 14:24:23","2015-09-25 14:24:23",10936
1391,11510,975,1335,11052,11384,1,1,"2015-09-25 17:16:49","2015-09-25 17:16:49",11052
1392,11511,1051,1336,11129,11385,1,1,"2015-09-25 19:48:44","2015-09-25 19:48:44",11129
1393,11512,1055,1337,11133,11386,1,1,"2015-09-26 05:18:46","2015-09-26 05:18:46",11133
1394,11513,1057,1338,11135,11387,1,1,"2015-09-26 09:20:41","2015-09-26 09:20:41",11135
1395,11514,1058,1339,11136,11388,1,1,"2015-09-26 10:09:02","2015-09-26 10:09:02",11136
1396,11515,1058,1340,11136,11389,1,1,"2015-09-26 10:16:23","2015-09-26 10:16:23",11136
1397,11516,1059,1341,11137,11390,1,1,"2015-09-26 14:10:43","2015-09-26 14:10:43",11137
1398,11518,1061,1343,11139,11392,1,1,"2015-09-26 15:44:10","2015-09-26 15:44:10",11139
1399,11519,1062,1344,11140,11393,1,1,"2015-09-26 16:55:09","2015-09-26 16:55:09",11140
1400,11521,1064,1346,11142,11395,1,1,"2015-09-26 20:13:55","2015-09-26 20:13:55",11142
1401,11522,1067,1347,11145,11396,1,1,"2015-09-26 21:24:30","2015-09-26 21:24:30",11145
