id,new_pet_id,"DOTT_No",Pet_ID,"UUID",Major,Minor,"Remark",Status,"Create_Date","Last_Modify_Date",Modified_By
1878,NULL,"D01-10104-10265",NULL,"eab22365-4789-6541-2365-478965412365",104,265,NULL,1,"2015-12-17 14:47:58","2016-01-22 18:04:24",22348
1879,NULL,"D01-10104-10266",NULL,"eab22365-4789-6541-2365-478965412365",104,266,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1880,NULL,"D01-10104-10267",NULL,"eab22365-4789-6541-2365-478965412365",104,267,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1881,NULL,"D01-10104-10268",NULL,"eab22365-4789-6541-2365-478965412365",104,268,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1882,NULL,"D01-10104-10269",NULL,"eab22365-4789-6541-2365-478965412365",104,269,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1883,3752,"D01-10104-1027",23781,"eab22365-4789-6541-2365-478965412365",104,27,NULL,1,"2015-12-17 14:47:58","2016-02-28 04:23:54",23231
1884,NULL,"D01-10104-10270",NULL,"eab22365-4789-6541-2365-478965412365",104,270,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1885,NULL,"D01-10104-10271",NULL,"eab22365-4789-6541-2365-478965412365",104,271,NULL,1,"2015-12-17 14:47:58","2016-02-23 14:18:14",11484
1886,NULL,"D01-10104-10272",NULL,"eab22365-4789-6541-2365-478965412365",104,272,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1887,NULL,"D01-10104-10273",NULL,"eab22365-4789-6541-2365-478965412365",104,273,NULL,1,"2015-12-17 14:47:58","2015-12-29 18:18:13",22489
1888,3057,"D01-10104-10274",23082,"eab22365-4789-6541-2365-478965412365",104,274,NULL,1,"2015-12-17 14:47:58","2016-01-11 15:03:19",22622
1889,NULL,"D01-10104-10275",NULL,"eab22365-4789-6541-2365-478965412365",104,275,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1890,NULL,"D01-10104-10276",NULL,"eab22365-4789-6541-2365-478965412365",104,276,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1891,NULL,"D01-10104-10277",NULL,"eab22365-4789-6541-2365-478965412365",104,277,NULL,1,"2015-12-17 14:47:58","2016-01-06 17:32:54",22555
1892,NULL,"D01-10104-10278",NULL,"eab22365-4789-6541-2365-478965412365",104,278,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1893,NULL,"D01-10104-10279",NULL,"eab22365-4789-6541-2365-478965412365",104,279,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1894,NULL,"D01-10104-1028",NULL,"eab22365-4789-6541-2365-478965412365",104,28,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1895,2972,"D01-10104-10280",22988,"eab22365-4789-6541-2365-478965412365",104,280,NULL,1,"2015-12-17 14:47:58","2015-12-31 22:23:38",11484
1896,3458,"D01-10104-10281",23485,"eab22365-4789-6541-2365-478965412365",104,281,NULL,1,"2015-12-17 14:47:58","2016-02-09 01:46:07",22025
1897,NULL,"D01-10104-10282",NULL,"eab22365-4789-6541-2365-478965412365",104,282,NULL,1,"2015-12-17 14:47:58","2015-12-28 18:28:47",22477
1898,NULL,"D01-10104-10283",NULL,"eab22365-4789-6541-2365-478965412365",104,283,NULL,1,"2015-12-17 14:47:58","2016-03-11 08:36:10",23152
1899,3679,"D01-10104-10284",23708,"eab22365-4789-6541-2365-478965412365",104,284,NULL,1,"2015-12-17 14:47:58","2016-03-08 08:41:41",23288
1900,NULL,"D01-10104-10285",NULL,"eab22365-4789-6541-2365-478965412365",104,285,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1901,2960,"D01-10104-10286",22976,"eab22365-4789-6541-2365-478965412365",104,286,NULL,1,"2015-12-17 14:47:58","2015-12-29 14:29:32",11484
1902,3545,"D01-10104-10287",23574,"eab22365-4789-6541-2365-478965412365",104,287,NULL,1,"2015-12-17 14:47:58","2016-02-12 00:43:17",23042
1903,NULL,"D01-10104-10288",NULL,"eab22365-4789-6541-2365-478965412365",104,288,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1904,NULL,"D01-10104-10289",NULL,"eab22365-4789-6541-2365-478965412365",104,289,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1905,2859,"D01-10104-1029",22875,"eab22365-4789-6541-2365-478965412365",104,29,NULL,1,"2015-12-17 14:47:58","2016-03-02 20:53:22",22376
1906,NULL,"D01-10104-10290",NULL,"eab22365-4789-6541-2365-478965412365",104,290,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1907,NULL,"D01-10104-10291",NULL,"eab22365-4789-6541-2365-478965412365",104,291,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1908,3129,"D01-10104-10292",23154,"eab22365-4789-6541-2365-478965412365",104,292,NULL,1,"2015-12-17 14:47:58","2016-02-18 01:09:25",23133
1909,NULL,"D01-10104-10293",NULL,"eab22365-4789-6541-2365-478965412365",104,293,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1910,NULL,"D01-10104-10294",NULL,"eab22365-4789-6541-2365-478965412365",104,294,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1911,3546,"D01-10104-10295",23575,"eab22365-4789-6541-2365-478965412365",104,295,NULL,1,"2015-12-17 14:47:58","2016-02-12 00:45:13",23043
1912,NULL,"D01-10104-10296",NULL,"eab22365-4789-6541-2365-478965412365",104,296,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1913,NULL,"D01-10104-10297",NULL,"eab22365-4789-6541-2365-478965412365",104,297,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1914,NULL,"D01-10104-10298",NULL,"eab22365-4789-6541-2365-478965412365",104,298,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1915,NULL,"D01-10104-10299",NULL,"eab22365-4789-6541-2365-478965412365",104,299,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1916,3411,"D01-10104-103",23438,"eab22365-4789-6541-2365-478965412365",104,3,NULL,1,"2015-12-17 14:47:58","2016-02-05 10:36:50",11274
1917,2594,"D01-10104-1030",22610,"eab22365-4789-6541-2365-478965412365",104,30,NULL,1,"2015-12-17 14:47:58","2016-01-28 18:03:55",22153
1918,NULL,"D01-10104-10300",NULL,"eab22365-4789-6541-2365-478965412365",104,300,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1919,3206,"D01-10104-10301",23233,"eab22365-4789-6541-2365-478965412365",104,301,NULL,1,"2015-12-17 14:47:59","2016-01-30 21:59:37",22801
1920,3216,"D01-10104-10302",23243,"eab22365-4789-6541-2365-478965412365",104,302,NULL,1,"2015-12-17 14:47:59","2016-01-31 04:21:20",22806
1921,1182,"D01-10104-10303",11231,"eab22365-4789-6541-2365-478965412365",104,303,NULL,1,"2015-12-17 14:47:59","2016-02-06 09:52:12",10955
1922,1205,"D01-10104-10304",11254,"eab22365-4789-6541-2365-478965412365",104,304,NULL,1,"2015-12-17 14:47:59","2016-02-06 09:54:41",10955
1923,3261,"D01-10104-10305",23288,"eab22365-4789-6541-2365-478965412365",104,305,NULL,1,"2015-12-17 14:47:59","2016-02-01 15:33:02",22833
1924,3316,"D01-10104-10306",23343,"eab22365-4789-6541-2365-478965412365",104,306,NULL,1,"2015-12-17 14:47:59","2016-02-02 12:10:09",22841
1925,3133,"D01-10104-10307",23158,"eab22365-4789-6541-2365-478965412365",104,307,NULL,1,"2015-12-17 14:47:59","2016-01-17 00:40:08",22700
1926,NULL,"D01-10104-10308",NULL,"eab22365-4789-6541-2365-478965412365",104,308,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1927,NULL,"D01-10104-10309",NULL,"eab22365-4789-6541-2365-478965412365",104,309,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1928,3820,"D01-10104-1031",23850,"eab22365-4789-6541-2365-478965412365",104,31,NULL,1,"2015-12-17 14:47:58","2016-03-09 01:17:25",22294
1929,3437,"D01-10104-10310",23464,"eab22365-4789-6541-2365-478965412365",104,310,NULL,1,"2015-12-17 14:47:59","2016-02-06 16:38:09",22435
1930,NULL,"D01-10104-10311",NULL,"eab22365-4789-6541-2365-478965412365",104,311,NULL,1,"2015-12-17 14:47:59","2016-01-04 17:05:20",22220
1931,3893,"D01-10104-10312",23924,"eab22365-4789-6541-2365-478965412365",104,312,NULL,1,"2015-12-17 14:47:59","2016-03-20 23:21:04",23359
1932,3431,"D01-10104-10313",23458,"eab22365-4789-6541-2365-478965412365",104,313,NULL,1,"2015-12-17 14:47:59","2016-02-06 07:42:54",22965
1933,3209,"D01-10104-10314",23236,"eab22365-4789-6541-2365-478965412365",104,314,NULL,1,"2015-12-17 14:47:59","2016-01-30 23:33:30",22804
1934,3205,"D01-10104-10315",23232,"eab22365-4789-6541-2365-478965412365",104,315,NULL,1,"2015-12-17 14:47:59","2016-01-30 06:42:40",22796
1935,3441,"D01-10104-10316",23468,"eab22365-4789-6541-2365-478965412365",104,316,NULL,1,"2015-12-17 14:47:59","2016-02-06 20:16:04",22975
1936,3157,"D01-10104-10317",23183,"eab22365-4789-6541-2365-478965412365",104,317,NULL,1,"2015-12-17 14:47:59","2016-01-23 02:08:46",10869
1937,3303,"D01-10104-10318",23330,"eab22365-4789-6541-2365-478965412365",104,318,NULL,1,"2015-12-17 14:47:59","2016-02-02 09:47:54",22864
1938,3438,"D01-10104-10319",23465,"eab22365-4789-6541-2365-478965412365",104,319,NULL,1,"2015-12-17 14:47:59","2016-02-06 16:44:10",22435
1939,NULL,"D01-10104-1032",NULL,"eab22365-4789-6541-2365-478965412365",104,32,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1940,NULL,"D01-10104-10320",NULL,"eab22365-4789-6541-2365-478965412365",104,320,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1941,3272,"D01-10104-10321",23299,"eab22365-4789-6541-2365-478965412365",104,321,NULL,1,"2015-12-17 14:47:59","2016-02-02 07:01:39",11357
1942,3650,"D01-10104-10322",23679,"eab22365-4789-6541-2365-478965412365",104,322,NULL,1,"2015-12-17 14:47:59","2016-02-25 03:27:40",23201
1943,NULL,"D01-10104-10323",NULL,"eab22365-4789-6541-2365-478965412365",104,323,NULL,1,"2015-12-17 14:47:59","2016-01-04 16:43:56",22500
1944,NULL,"D01-10104-10324",NULL,"eab22365-4789-6541-2365-478965412365",104,324,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1945,NULL,"D01-10104-10325",NULL,"eab22365-4789-6541-2365-478965412365",104,325,NULL,1,"2015-12-17 14:47:59","2016-01-04 17:03:24",22220
1946,NULL,"D01-10104-10326",NULL,"eab22365-4789-6541-2365-478965412365",104,326,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1947,NULL,"D01-10104-10327",NULL,"eab22365-4789-6541-2365-478965412365",104,327,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1948,NULL,"D01-10104-10328",NULL,"eab22365-4789-6541-2365-478965412365",104,328,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1949,NULL,"D01-10104-10329",NULL,"eab22365-4789-6541-2365-478965412365",104,329,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1950,NULL,"D01-10104-1033",NULL,"eab22365-4789-6541-2365-478965412365",104,33,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1951,3379,"D01-10104-10330",23406,"eab22365-4789-6541-2365-478965412365",104,330,NULL,1,"2015-12-17 14:47:59","2016-02-04 04:00:37",22919
1952,NULL,"D01-10104-10331",NULL,"eab22365-4789-6541-2365-478965412365",104,331,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1953,3485,"D01-10104-10332",23513,"eab22365-4789-6541-2365-478965412365",104,332,NULL,1,"2015-12-17 14:47:59","2016-02-09 12:15:19",10891
1954,NULL,"D01-10104-10333",NULL,"eab22365-4789-6541-2365-478965412365",104,333,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1955,NULL,"D01-10104-10334",NULL,"eab22365-4789-6541-2365-478965412365",104,334,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1956,NULL,"D01-10104-10335",NULL,"eab22365-4789-6541-2365-478965412365",104,335,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1957,NULL,"D01-10104-10336",NULL,"eab22365-4789-6541-2365-478965412365",104,336,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1958,NULL,"D01-10104-10337",NULL,"eab22365-4789-6541-2365-478965412365",104,337,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1959,NULL,"D01-10104-10338",NULL,"eab22365-4789-6541-2365-478965412365",104,338,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1960,3400,"D01-10104-10339",23427,"eab22365-4789-6541-2365-478965412365",104,339,NULL,1,"2015-12-17 14:47:59","2016-02-04 23:38:33",22937
1961,NULL,"D01-10104-1034",NULL,"eab22365-4789-6541-2365-478965412365",104,34,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1962,3361,"D01-10104-10340",23388,"eab22365-4789-6541-2365-478965412365",104,340,NULL,1,"2015-12-17 14:47:59","2016-02-03 12:47:07",22905
1963,3432,"D01-10104-10341",23459,"eab22365-4789-6541-2365-478965412365",104,341,NULL,1,"2015-12-17 14:47:59","2016-02-06 07:46:07",22965
1964,3304,"D01-10104-10342",23331,"eab22365-4789-6541-2365-478965412365",104,342,NULL,1,"2015-12-17 14:47:59","2016-02-02 09:50:35",22864
1965,NULL,"D01-10104-10343",NULL,"eab22365-4789-6541-2365-478965412365",104,343,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1966,NULL,"D01-10104-10344",NULL,"eab22365-4789-6541-2365-478965412365",104,344,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1967,NULL,"D01-10104-10345",NULL,"eab22365-4789-6541-2365-478965412365",104,345,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1968,3360,"D01-10104-10346",23387,"eab22365-4789-6541-2365-478965412365",104,346,NULL,1,"2015-12-17 14:47:59","2016-02-03 12:30:23",22905
1969,3082,"D01-10104-10347",23107,"eab22365-4789-6541-2365-478965412365",104,347,NULL,1,"2015-12-17 14:47:59","2016-01-13 19:56:33",22648
1970,3330,"D01-10104-10348",23357,"eab22365-4789-6541-2365-478965412365",104,348,NULL,1,"2015-12-17 14:47:59","2016-02-03 01:14:24",22882
1971,NULL,"D01-10104-10349",NULL,"eab22365-4789-6541-2365-478965412365",104,349,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1972,NULL,"D01-10104-1035",NULL,"eab22365-4789-6541-2365-478965412365",104,35,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1973,NULL,"D01-10104-10350",NULL,"eab22365-4789-6541-2365-478965412365",104,350,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1974,NULL,"D01-10104-10351",NULL,"eab22365-4789-6541-2365-478965412365",104,351,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1975,3425,"D01-10104-10352",23452,"eab22365-4789-6541-2365-478965412365",104,352,NULL,1,"2015-12-17 14:47:59","2016-02-05 21:27:15",22920
1976,2723,"D01-10104-10353",22739,"eab22365-4789-6541-2365-478965412365",104,353,NULL,1,"2015-12-17 14:47:59","2016-03-19 02:22:58",22259
1977,NULL,"D01-10104-10354",NULL,"eab22365-4789-6541-2365-478965412365",104,354,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1978,3376,"D01-10104-10355",23403,"eab22365-4789-6541-2365-478965412365",104,355,NULL,1,"2015-12-17 14:47:59","2016-02-04 03:06:49",22918
1979,1260,"D01-10104-10356",11309,"eab22365-4789-6541-2365-478965412365",104,356,NULL,1,"2015-12-17 14:47:59","2016-02-02 05:45:43",11044
1980,3354,"D01-10104-10357",23381,"eab22365-4789-6541-2365-478965412365",104,357,NULL,1,"2015-12-17 14:47:59","2016-02-03 10:58:17",11147
1981,NULL,"D01-10104-10358",NULL,"eab22365-4789-6541-2365-478965412365",104,358,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1982,NULL,"D01-10104-10359",NULL,"eab22365-4789-6541-2365-478965412365",104,359,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1983,NULL,"D01-10104-1036",NULL,"eab22365-4789-6541-2365-478965412365",104,36,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
1984,1310,"D01-10104-10360",11359,"eab22365-4789-6541-2365-478965412365",104,360,NULL,1,"2015-12-17 14:47:59","2016-02-02 05:05:10",11094
1985,3247,"D01-10104-10361",23274,"eab22365-4789-6541-2365-478965412365",104,361,NULL,1,"2015-12-17 14:47:59","2016-02-01 06:25:53",11041
1986,3353,"D01-10104-10362",23380,"eab22365-4789-6541-2365-478965412365",104,362,NULL,1,"2015-12-17 14:47:59","2016-02-03 10:55:09",11147
1987,3234,"D01-10104-10363",23261,"eab22365-4789-6541-2365-478965412365",104,363,NULL,1,"2015-12-17 14:47:59","2016-02-13 23:05:36",11155
1988,3561,"D01-10104-10364",23590,"eab22365-4789-6541-2365-478965412365",104,364,NULL,1,"2015-12-17 14:47:59","2016-02-12 09:22:39",23056
1989,NULL,"D01-10104-10365",NULL,"eab22365-4789-6541-2365-478965412365",104,365,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1990,3240,"D01-10104-10366",23267,"eab22365-4789-6541-2365-478965412365",104,366,NULL,1,"2015-12-17 14:47:59","2016-01-31 20:19:59",22819
1991,3741,"D01-10104-10367",23770,"eab22365-4789-6541-2365-478965412365",104,367,NULL,1,"2015-12-17 14:47:59","2016-02-25 21:44:58",23215
1992,3380,"D01-10104-10368",23407,"eab22365-4789-6541-2365-478965412365",104,368,NULL,1,"2015-12-17 14:47:59","2016-02-04 03:51:13",22920
1993,2272,"D01-10104-10369",22285,"eab22365-4789-6541-2365-478965412365",104,369,NULL,1,"2015-12-17 14:47:59","2016-02-07 06:58:26",11144
1994,3783,"D01-10104-1037",23813,"eab22365-4789-6541-2365-478965412365",104,37,NULL,1,"2015-12-17 14:47:58","2016-03-05 04:32:57",23267
1995,NULL,"D01-10104-10370",NULL,"eab22365-4789-6541-2365-478965412365",104,370,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1996,1204,"D01-10104-10371",11253,"eab22365-4789-6541-2365-478965412365",104,371,NULL,1,"2015-12-17 14:47:59","2016-02-06 09:51:22",10955
1997,NULL,"D01-10104-10372",NULL,"eab22365-4789-6541-2365-478965412365",104,372,NULL,1,"2015-12-17 14:47:59","2016-01-22 18:13:55",22348
1998,NULL,"D01-10104-10373",NULL,"eab22365-4789-6541-2365-478965412365",104,373,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
1999,3317,"D01-10104-10374",23344,"eab22365-4789-6541-2365-478965412365",104,374,NULL,1,"2015-12-17 14:47:59","2016-02-02 12:16:04",22841
2000,NULL,"D01-10104-10375",NULL,"eab22365-4789-6541-2365-478965412365",104,375,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2001,NULL,"D01-10104-10376",NULL,"eab22365-4789-6541-2365-478965412365",104,376,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2002,NULL,"D01-10104-10377",NULL,"eab22365-4789-6541-2365-478965412365",104,377,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2003,3312,"D01-10104-10378",23339,"eab22365-4789-6541-2365-478965412365",104,378,NULL,1,"2015-12-17 14:47:59","2016-02-02 11:45:46",10942
2004,3724,"D01-10104-10379",23753,"eab22365-4789-6541-2365-478965412365",104,379,NULL,1,"2015-12-17 14:47:59","2016-02-25 02:39:18",23200
2005,3910,"D01-10104-1038",23941,"eab22365-4789-6541-2365-478965412365",104,38,NULL,1,"2015-12-17 14:47:58","2016-03-22 03:03:52",23371
2006,1309,"D01-10104-10380",11358,"eab22365-4789-6541-2365-478965412365",104,380,NULL,1,"2015-12-17 14:47:59","2016-02-02 05:09:39",11094
2007,3434,"D01-10104-10381",23461,"eab22365-4789-6541-2365-478965412365",104,381,NULL,1,"2015-12-17 14:47:59","2016-02-07 06:56:00",11144
2008,NULL,"D01-10104-10382",NULL,"eab22365-4789-6541-2365-478965412365",104,382,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2009,NULL,"D01-10104-10383",NULL,"eab22365-4789-6541-2365-478965412365",104,383,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2010,3260,"D01-10104-10384",23287,"eab22365-4789-6541-2365-478965412365",104,384,NULL,1,"2015-12-17 14:47:59","2016-02-01 15:26:52",22833
2011,NULL,"D01-10104-10385",NULL,"eab22365-4789-6541-2365-478965412365",104,385,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2012,64,"D01-10104-10386",65,"eab22365-4789-6541-2365-478965412365",104,386,NULL,1,"2015-12-17 14:47:59","2016-01-22 17:54:59",57
2013,NULL,"D01-10104-10387",NULL,"eab22365-4789-6541-2365-478965412365",104,387,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2014,3271,"D01-10104-10388",23298,"eab22365-4789-6541-2365-478965412365",104,388,NULL,1,"2015-12-17 14:47:59","2016-02-02 06:52:00",22844
2015,NULL,"D01-10104-10389",NULL,"eab22365-4789-6541-2365-478965412365",104,389,NULL,1,"2015-12-17 14:47:59","2016-01-16 17:03:06",22348
2016,NULL,"D01-10104-1039",NULL,"eab22365-4789-6541-2365-478965412365",104,39,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
2017,3352,"D01-10104-10390",23379,"eab22365-4789-6541-2365-478965412365",104,390,NULL,1,"2015-12-17 14:47:59","2016-02-03 10:52:30",11147
2018,3611,"D01-10104-10391",23640,"eab22365-4789-6541-2365-478965412365",104,391,NULL,1,"2015-12-17 14:47:59","2016-02-15 14:12:30",23097
2019,NULL,"D01-10104-10392",NULL,"eab22365-4789-6541-2365-478965412365",104,392,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2020,3198,"D01-10104-10393",23225,"eab22365-4789-6541-2365-478965412365",104,393,NULL,1,"2015-12-17 14:47:59","2016-02-15 10:41:53",23097
2021,3350,"D01-10104-10394",23377,"eab22365-4789-6541-2365-478965412365",104,394,NULL,1,"2015-12-17 14:47:59","2016-02-03 10:02:06",22899
2022,3200,"D01-10104-10395",23227,"eab22365-4789-6541-2365-478965412365",104,395,NULL,1,"2015-12-17 14:47:59","2016-01-29 22:31:49",22792
2023,3479,"D01-10104-10396",23507,"eab22365-4789-6541-2365-478965412365",104,396,NULL,1,"2015-12-17 14:47:59","2016-02-09 06:36:24",23003
2024,2911,"D01-10104-10397",22927,"eab22365-4789-6541-2365-478965412365",104,397,NULL,1,"2015-12-17 14:47:59","2016-01-31 07:37:39",22437
2025,3500,"D01-10104-10398",23528,"eab22365-4789-6541-2365-478965412365",104,398,NULL,1,"2015-12-17 14:47:59","2016-02-10 09:29:31",23023
2026,3523,"D01-10104-10399",23552,"eab22365-4789-6541-2365-478965412365",104,399,NULL,1,"2015-12-17 14:47:59","2016-02-11 11:53:44",22703
2027,NULL,"D01-10104-104",NULL,"eab22365-4789-6541-2365-478965412365",104,4,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
2028,NULL,"D01-10104-1040",NULL,"eab22365-4789-6541-2365-478965412365",104,40,NULL,1,"2015-12-17 14:47:58","2015-12-17 14:47:58",0
2029,NULL,"D01-10104-10400",NULL,"eab22365-4789-6541-2365-478965412365",104,400,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2030,NULL,"D01-10104-10401",NULL,"eab22365-4789-6541-2365-478965412365",104,401,NULL,1,"2015-12-17 14:47:59","2016-03-19 06:43:03",23007
2031,NULL,"D01-10104-10402",NULL,"eab22365-4789-6541-2365-478965412365",104,402,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
2032,3456,"D01-10104-10403",23483,"eab22365-4789-6541-2365-478965412365",104,403,NULL,1,"2015-12-17 14:47:59","2016-02-13 05:12:15",22987
2033,3619,"D01-10104-10404",23648,"eab22365-4789-6541-2365-478965412365",104,404,NULL,1,"2015-12-17 14:47:59","2016-02-15 17:51:49",23100
2034,NULL,"D01-10104-10405",NULL,"eab22365-4789-6541-2365-478965412365",104,405,NULL,1,"2015-12-17 14:47:59","2015-12-17 14:47:59",0
